Date,Store ID,Product ID,Forecast Type,Actual Demand,Predicted Demand,P10 Demand,P50 Demand,P90 Demand
2024-01-18,S001,P0012,Validation,75.0,72.69355142053377,,72.69355142053377,
2024-01-19,S001,P0012,Validation,100.0,109.90726908104519,,109.90726908104519,
2024-01-20,S001,P0012,Validation,139.0,139.01411476298713,,139.01411476298713,
2024-01-21,S001,P0012,Validation,154.0,156.48840924360232,,156.48840924360232,
2024-01-22,S001,P0012,Validation,69.0,79.53388756196301,,79.53388756196301,
2024-01-23,S001,P0012,Validation,121.0,115.28352590013601,,115.28352590013601,
2024-01-24,S001,P0012,Validation,126.0,134.59102894593116,,134.59102894593116,
2024-01-25,S001,P0012,Validation,112.0,103.59584639648378,,103.59584639648378,
2024-01-26,S001,P0012,Validation,125.0,130.15753961064496,,130.15753961064496,
2024-01-27,S001,P0012,Validation,159.0,148.89873932673,,148.89873932673,
2024-01-28,S001,P0012,Validation,65.0,74.24140485582416,,74.24140485582416,
2024-01-29,S001,P0012,Validation,174.0,175.3105156738684,,175.3105156738684,
2024-01-30,S001,P0012,Validation,86.0,92.12705582679216,,92.12705582679216,
2024-01-01,S001,P0013,Validation,21.0,15.579355250963614,,15.579355250963614,
2024-01-02,S001,P0013,Validation,16.0,19.701353370229935,,19.701353370229935,
2024-01-03,S001,P0013,Validation,47.0,35.6483714299411,,35.6483714299411,
2024-01-04,S001,P0013,Validation,23.0,20.857190512287055,,20.857190512287055,
2024-01-05,S001,P0013,Validation,16.0,23.673511509620763,,23.673511509620763,
2024-01-06,S001,P0013,Validation,34.0,40.6928751080752,,40.6928751080752,
2024-01-07,S001,P0013,Validation,28.0,39.00646372530127,,39.00646372530127,
2024-01-08,S001,P0013,Validation,25.0,25.33888550638945,,25.33888550638945,
2024-01-09,S001,P0013,Validation,129.0,97.8049058859719,,97.8049058859719,
2024-01-10,S001,P0013,Validation,163.0,115.94508418537195,,115.94508418537195,
2024-01-11,S001,P0013,Validation,74.0,75.9152084845515,,75.9152084845515,
2024-01-12,S001,P0013,Validation,36.0,42.75390873734587,,42.75390873734587,
2024-01-13,S001,P0013,Validation,138.0,107.63129745108158,,107.63129745108158,
2024-01-14,S001,P0013,Validation,63.0,59.90657436893588,,59.90657436893588,
2024-01-15,S001,P0013,Validation,77.0,84.04298700897976,,84.04298700897976,
2024-01-16,S001,P0013,Validation,152.0,146.1779783440987,,146.1779783440987,
2024-01-17,S001,P0013,Validation,135.0,128.91549322667305,,128.91549322667305,
2024-01-18,S001,P0013,Validation,61.0,71.30894257890506,,71.30894257890506,
2024-01-19,S001,P0013,Validation,105.0,94.51897630783357,,94.51897630783357,
2024-01-20,S001,P0013,Validation,120.0,109.41738738033833,,109.41738738033833,
2024-01-21,S001,P0013,Validation,132.0,136.16831054536146,,136.16831054536146,
2024-01-22,S001,P0013,Validation,91.0,86.40113404201234,,86.40113404201234,
2024-01-23,S001,P0013,Validation,99.0,97.86162418026113,,97.86162418026113,
2024-01-24,S001,P0013,Validation,84.0,91.43583724179905,,91.43583724179905,
2024-01-25,S001,P0013,Validation,174.0,183.34644899606917,,183.34644899606917,
2024-01-26,S001,P0013,Validation,104.0,96.92522826033408,,96.92522826033408,
2024-01-27,S001,P0013,Validation,69.0,91.518646820458,,91.518646820458,
2024-01-28,S001,P0013,Validation,57.0,54.042405852392385,,54.042405852392385,
2024-01-29,S001,P0013,Validation,109.0,96.93420447006608,,96.93420447006608,
2024-01-30,S001,P0013,Validation,116.0,104.89938871796153,,104.89938871796153,
2024-01-01,S001,P0014,Validation,53.0,52.54555565161598,,52.54555565161598,
2024-01-02,S001,P0014,Validation,104.0,101.16818310130438,,101.16818310130438,
2024-01-03,S001,P0014,Validation,78.0,72.91731735227113,,72.91731735227113,
2024-01-04,S001,P0014,Validation,39.0,38.98129941903095,,38.98129941903095,
2024-01-05,S001,P0014,Validation,111.0,111.43594908010243,,111.43594908010243,
2024-01-06,S001,P0014,Validation,65.0,73.99485495860434,,73.99485495860434,
2024-01-07,S001,P0014,Validation,109.0,96.6190290177362,,96.6190290177362,
2024-01-08,S001,P0014,Validation,98.0,101.99500192791989,,101.99500192791989,
2024-01-09,S001,P0014,Validation,108.0,98.55176472196742,,98.55176472196742,
2024-01-10,S001,P0014,Validation,134.0,116.55088188831503,,116.55088188831503,
2024-01-11,S001,P0014,Validation,55.0,54.5298465138488,,54.5298465138488,
2024-01-12,S001,P0014,Validation,171.0,156.31612535976703,,156.31612535976703,
2024-01-13,S001,P0014,Validation,91.0,99.05443422431304,,99.05443422431304,
2024-01-14,S001,P0014,Validation,119.0,110.28811753249725,,110.28811753249725,
2024-01-15,S001,P0014,Validation,105.0,111.8746935795754,,111.8746935795754,
2024-01-16,S001,P0014,Validation,76.0,83.09074250152675,,83.09074250152675,
2024-01-17,S001,P0014,Validation,52.0,53.716310350558565,,53.716310350558565,
2024-01-18,S001,P0014,Validation,169.0,164.11439551155993,,164.11439551155993,
2024-01-19,S001,P0014,Validation,109.0,114.69695451180823,,114.69695451180823,
2024-01-20,S001,P0014,Validation,186.0,184.89733422081764,,184.89733422081764,
2024-01-21,S001,P0014,Validation,128.0,114.5749522961717,,114.5749522961717,
2024-01-22,S001,P0014,Validation,193.0,191.4473302721072,,191.4473302721072,
2024-01-23,S001,P0014,Validation,86.0,93.05780375677814,,93.05780375677814,
2024-01-24,S001,P0014,Validation,172.0,160.57665692285036,,160.57665692285036,
2024-01-25,S001,P0014,Validation,67.0,59.69948990523769,,59.69948990523769,
2024-01-26,S001,P0014,Validation,116.0,106.01004696635944,,106.01004696635944,
2024-01-27,S001,P0014,Validation,178.0,159.07209459288185,,159.07209459288185,
2024-01-28,S001,P0014,Validation,59.0,68.93182259423602,,68.93182259423602,
2024-01-29,S001,P0014,Validation,77.0,78.19335665959326,,78.19335665959326,
2024-01-30,S001,P0014,Validation,86.0,74.16142274286875,,74.16142274286875,
2024-01-01,S001,P0015,Validation,12.0,37.14128013324492,,37.14128013324492,
2024-01-02,S001,P0015,Validation,18.0,27.645993173364786,,27.645993173364786,
2024-01-03,S001,P0015,Validation,33.0,33.7713388425644,,33.7713388425644,
2024-01-04,S001,P0015,Validation,10.0,20.4460616464037,,20.4460616464037,
2024-01-05,S001,P0015,Validation,73.0,56.20982592971652,,56.20982592971652,
2024-01-06,S001,P0015,Validation,46.0,33.36577712877925,,33.36577712877925,
2024-01-07,S001,P0015,Validation,10.0,19.438870465918008,,19.438870465918008,
2024-01-08,S001,P0015,Validation,16.0,23.219056147388688,,23.219056147388688,
2024-01-09,S001,P0015,Validation,122.0,92.77572073522182,,92.77572073522182,
2024-01-10,S001,P0015,Validation,89.0,70.60558917123568,,70.60558917123568,
2024-01-11,S001,P0015,Validation,64.0,57.357775791308256,,57.357775791308256,
2024-01-12,S001,P0015,Validation,138.0,119.10340231472429,,119.10340231472429,
2024-01-13,S001,P0015,Validation,156.0,139.76168169821798,,139.76168169821798,
2024-01-14,S001,P0015,Validation,108.0,114.84022025818719,,114.84022025818719,
2024-01-15,S001,P0015,Validation,112.0,118.3842746592494,,118.3842746592494,
2024-01-16,S001,P0015,Validation,97.0,99.16113281418667,,99.16113281418667,
2024-01-17,S001,P0015,Validation,99.0,92.18590428470146,,92.18590428470146,
2024-01-18,S001,P0015,Validation,74.0,66.76111921735618,,66.76111921735618,
2024-01-19,S001,P0015,Validation,78.0,83.82215095732859,,83.82215095732859,
2024-01-20,S001,P0015,Validation,181.0,162.0539633511903,,162.0539633511903,
2024-01-21,S001,P0015,Validation,152.0,140.2609344872072,,140.2609344872072,
2024-01-22,S001,P0015,Validation,83.0,92.2776702953282,,92.2776702953282,
2024-01-23,S001,P0015,Validation,118.0,101.21756447854672,,101.21756447854672,
2024-01-24,S001,P0015,Validation,90.0,97.53583151980868,,97.53583151980868,
2024-01-25,S001,P0015,Validation,170.0,182.82446414173697,,182.82446414173697,
2024-01-26,S001,P0015,Validation,148.0,144.49984863692433,,144.49984863692433,
2024-01-27,S001,P0015,Validation,144.0,140.46739544270494,,140.46739544270494,
2024-01-28,S001,P0015,Validation,80.0,76.84165387789747,,76.84165387789747,
2024-01-29,S001,P0015,Validation,86.0,89.8446817762179,,89.8446817762179,
2024-01-30,S001,P0015,Validation,83.0,69.25495505397834,,69.25495505397834,
2024-01-01,S001,P0016,Validation,79.0,86.89075848123787,,86.89075848123787,
2024-01-02,S001,P0016,Validation,65.0,62.74910659755619,,62.74910659755619,
2024-01-03,S001,P0016,Validation,85.0,78.69031487053661,,78.69031487053661,
2024-01-04,S001,P0016,Validation,58.0,57.875805673001445,,57.875805673001445,
2024-01-05,S001,P0016,Validation,57.0,60.49032003590463,,60.49032003590463,
2024-01-06,S001,P0016,Validation,88.0,86.42525396264404,,86.42525396264404,
2024-01-07,S001,P0016,Validation,112.0,113.75586414107076,,113.75586414107076,
2024-01-08,S001,P0016,Validation,76.0,90.13946056887217,,90.13946056887217,
2024-01-09,S001,P0016,Validation,96.0,108.20020709956661,,108.20020709956661,
2024-01-10,S001,P0016,Validation,112.0,117.95794098188323,,117.95794098188323,
2024-01-11,S001,P0016,Validation,88.0,90.91103168477851,,90.91103168477851,
2024-01-12,S001,P0016,Validation,66.0,74.89583313077004,,74.89583313077004,
2024-01-13,S001,P0016,Validation,166.0,143.70118330310063,,143.70118330310063,
2024-01-14,S001,P0016,Validation,172.0,164.3367871896956,,164.3367871896956,
2024-01-15,S001,P0016,Validation,236.0,200.17540415384823,,200.17540415384823,
2024-01-16,S001,P0016,Validation,110.0,116.93946001971419,,116.93946001971419,
2024-01-17,S001,P0016,Validation,110.0,104.42338189779885,,104.42338189779885,
2024-01-18,S001,P0016,Validation,171.0,181.8526369856988,,181.8526369856988,
2024-01-19,S001,P0016,Validation,115.0,128.40932014201238,,128.40932014201238,
2024-01-20,S001,P0016,Validation,191.0,162.8967656885512,,162.8967656885512,
2024-01-21,S001,P0016,Validation,130.0,136.89764509529547,,136.89764509529547,
2024-01-22,S001,P0016,Validation,159.0,144.58989073414475,,144.58989073414475,
2024-01-23,S001,P0016,Validation,115.0,135.96313008399977,,135.96313008399977,
2024-01-24,S001,P0016,Validation,146.0,147.99252013507686,,147.99252013507686,
2024-01-25,S001,P0016,Validation,156.0,144.19955500783604,,144.19955500783604,
2024-01-26,S001,P0016,Validation,113.0,121.32628080226824,,121.32628080226824,
2024-01-27,S001,P0016,Validation,62.0,66.86791085658257,,66.86791085658257,
2024-01-28,S001,P0016,Validation,140.0,137.17432230761437,,137.17432230761437,
2024-01-29,S001,P0016,Validation,99.0,88.96930295289617,,88.96930295289617,
2024-01-30,S001,P0016,Validation,90.0,80.53899637208212,,80.53899637208212,
2024-01-01,S001,P0017,Validation,13.0,23.83436529499087,,23.83436529499087,
2024-01-02,S001,P0017,Validation,31.0,38.41356616098961,,38.41356616098961,
2024-01-03,S001,P0017,Validation,34.0,41.908032357430436,,41.908032357430436,
2024-01-04,S001,P0017,Validation,5.0,28.078257190786243,,28.078257190786243,
2024-01-05,S001,P0017,Validation,9.0,34.767533098108736,,34.767533098108736,
2024-01-06,S001,P0017,Validation,11.0,29.534359722175758,,29.534359722175758,
2024-01-07,S001,P0017,Validation,18.0,32.83538986321747,,32.83538986321747,
2024-01-08,S001,P0017,Validation,28.0,44.189326981049554,,44.189326981049554,
2024-01-09,S001,P0017,Validation,99.0,73.66813950498087,,73.66813950498087,
2024-01-10,S001,P0017,Validation,66.0,68.48521562752371,,68.48521562752371,
2024-01-11,S001,P0017,Validation,56.0,50.746322876853704,,50.746322876853704,
2024-01-12,S001,P0017,Validation,113.0,71.82237599456275,,71.82237599456275,
2024-01-13,S001,P0017,Validation,167.0,145.1949957890018,,145.1949957890018,
2024-01-14,S001,P0017,Validation,33.0,51.04005931122023,,51.04005931122023,
2024-01-15,S001,P0017,Validation,100.0,86.11576408793063,,86.11576408793063,
2024-01-16,S001,P0017,Validation,81.0,78.65008178153252,,78.65008178153252,
2024-01-17,S001,P0017,Validation,123.0,126.73667674226157,,126.73667674226157,
2024-01-18,S001,P0017,Validation,147.0,147.5071192647497,,147.5071192647497,
2024-01-19,S001,P0017,Validation,80.0,79.70633167040239,,79.70633167040239,
2024-01-20,S001,P0017,Validation,209.0,188.75350487152934,,188.75350487152934,
2024-01-21,S001,P0017,Validation,103.0,117.11197732591256,,117.11197732591256,
2024-01-22,S001,P0017,Validation,226.0,202.50816014234996,,202.50816014234996,
2024-01-23,S001,P0017,Validation,100.0,112.75942015423816,,112.75942015423816,
2024-01-24,S001,P0017,Validation,100.0,104.57145862157908,,104.57145862157908,
2024-01-25,S001,P0017,Validation,100.0,110.5865014635295,,110.5865014635295,
2024-01-26,S001,P0017,Validation,77.0,91.08850368603945,,91.08850368603945,
2024-01-27,S001,P0017,Validation,131.0,131.59443875524582,,131.59443875524582,
2024-01-28,S001,P0017,Validation,144.0,155.4532502818751,,155.4532502818751,
2024-01-29,S001,P0017,Validation,108.0,100.91445677813876,,100.91445677813876,
2024-01-30,S001,P0017,Validation,80.0,94.70988878032804,,94.70988878032804,
2024-01-01,S001,P0018,Validation,101.0,92.17047130879433,,92.17047130879433,
2024-01-02,S001,P0018,Validation,97.0,99.04602570356704,,99.04602570356704,
2024-01-03,S001,P0018,Validation,78.0,78.0574404140689,,78.0574404140689,
2024-01-04,S001,P0018,Validation,41.0,72.60697253554993,,72.60697253554993,
2024-01-05,S001,P0018,Validation,105.0,112.75043860942189,,112.75043860942189,
2024-01-06,S001,P0018,Validation,70.0,67.9202676041991,,67.9202676041991,
2024-01-07,S001,P0018,Validation,56.0,65.96968230034025,,65.96968230034025,
2024-01-08,S001,P0018,Validation,76.0,82.47156996968735,,82.47156996968735,
2024-01-09,S001,P0018,Validation,103.0,93.55417563046873,,93.55417563046873,
2024-01-10,S001,P0018,Validation,70.0,66.58209987794574,,66.58209987794574,
2024-01-11,S001,P0018,Validation,125.0,110.4669224073185,,110.4669224073185,
2024-01-12,S001,P0018,Validation,100.0,102.49885042391487,,102.49885042391487,
2024-01-13,S001,P0018,Validation,87.0,93.91937639968974,,93.91937639968974,
2024-01-14,S001,P0018,Validation,69.0,77.77942335048746,,77.77942335048746,
2024-01-15,S001,P0018,Validation,80.0,90.1443958524687,,90.1443958524687,
2024-01-16,S001,P0018,Validation,103.0,112.2099074095424,,112.2099074095424,
2024-01-17,S001,P0018,Validation,148.0,136.0766488911392,,136.0766488911392,
2024-01-18,S001,P0018,Validation,151.0,143.54689538305107,,143.54689538305107,
2024-01-19,S001,P0018,Validation,120.0,115.98466642170253,,115.98466642170253,
2024-01-20,S001,P0018,Validation,167.0,150.08042534056108,,150.08042534056108,
2024-01-21,S001,P0018,Validation,132.0,120.76237521002862,,120.76237521002862,
2024-01-22,S001,P0018,Validation,132.0,123.23226203494806,,123.23226203494806,
2024-01-23,S001,P0018,Validation,123.0,109.1375830097742,,109.1375830097742,
2024-01-24,S001,P0018,Validation,145.0,131.18281799676873,,131.18281799676873,
2024-01-25,S001,P0018,Validation,189.0,175.17573182109848,,175.17573182109848,
2024-01-26,S001,P0018,Validation,116.0,119.78773586693202,,119.78773586693202,
2024-01-27,S001,P0018,Validation,156.0,154.23324290903798,,154.23324290903798,
2024-01-28,S001,P0018,Validation,245.0,236.3656696452207,,236.3656696452207,
2024-01-29,S001,P0018,Validation,103.0,109.3783982185386,,109.3783982185386,
2024-01-30,S001,P0018,Validation,70.0,76.29857070952079,,76.29857070952079,
2024-01-01,S001,P0019,Validation,6.0,22.51212156198452,,22.51212156198452,
2024-01-02,S001,P0019,Validation,30.0,30.752571806673387,,30.752571806673387,
2024-01-03,S001,P0019,Validation,29.0,31.237061619210177,,31.237061619210177,
2024-01-04,S001,P0019,Validation,38.0,38.331101367268275,,38.331101367268275,
2024-01-05,S001,P0019,Validation,41.0,42.70279608957351,,42.70279608957351,
2024-01-06,S001,P0019,Validation,28.0,36.113255210159544,,36.113255210159544,
2024-01-07,S001,P0019,Validation,36.0,40.19406521165071,,40.19406521165071,
2024-01-08,S001,P0019,Validation,33.0,38.52552829999471,,38.52552829999471,
2024-01-09,S001,P0019,Validation,51.0,56.19082946849004,,56.19082946849004,
2024-01-10,S001,P0019,Validation,34.0,34.400436441078135,,34.400436441078135,
2024-01-11,S001,P0019,Validation,56.0,56.72586861781366,,56.72586861781366,
2024-01-12,S001,P0019,Validation,123.0,98.74583876436677,,98.74583876436677,
2024-01-13,S001,P0019,Validation,120.0,124.18584071584901,,124.18584071584901,
2024-01-14,S001,P0019,Validation,60.0,64.44410396894668,,64.44410396894668,
2024-01-15,S001,P0019,Validation,35.0,44.66233734133899,,44.66233734133899,
2024-01-16,S001,P0019,Validation,54.0,46.301534481853565,,46.301534481853565,
2024-01-17,S001,P0019,Validation,100.0,92.07768077965885,,92.07768077965885,
2024-01-18,S001,P0019,Validation,96.0,100.04330929746735,,100.04330929746735,
2024-01-19,S001,P0019,Validation,58.0,64.49951585242853,,64.49951585242853,
2024-01-20,S001,P0019,Validation,72.0,77.28729241358818,,77.28729241358818,
2024-01-21,S001,P0019,Validation,64.0,57.29336537483463,,57.29336537483463,
2024-01-22,S001,P0019,Validation,71.0,66.4460668191738,,66.4460668191738,
2024-01-23,S001,P0019,Validation,53.0,50.23112991717087,,50.23112991717087,
2024-01-24,S001,P0019,Validation,153.0,136.2444941069815,,136.2444941069815,
2024-01-25,S001,P0019,Validation,115.0,108.34135694454754,,108.34135694454754,
2024-01-26,S001,P0019,Validation,153.0,136.36729359590927,,136.36729359590927,
2024-01-27,S001,P0019,Validation,77.0,80.1232971909343,,80.1232971909343,
2024-01-28,S001,P0019,Validation,80.0,77.32209861894472,,77.32209861894472,
2024-01-29,S001,P0019,Validation,105.0,104.99157036907997,,104.99157036907997,
2024-01-30,S001,P0019,Validation,61.0,58.94568077393802,,58.94568077393802,
2024-01-01,S001,P0020,Validation,25.0,26.410661540110333,,26.410661540110333,
2024-01-02,S001,P0020,Validation,38.0,34.00694409925513,,34.00694409925513,
2024-01-03,S001,P0020,Validation,28.0,28.380935664373734,,28.380935664373734,
2024-01-04,S001,P0020,Validation,18.0,29.67507923545647,,29.67507923545647,
2024-01-05,S001,P0020,Validation,65.0,64.00040499871837,,64.00040499871837,
2024-01-06,S001,P0020,Validation,25.0,27.302334855600808,,27.302334855600808,
2024-01-07,S001,P0020,Validation,15.0,30.4384192396138,,30.4384192396138,
2024-01-08,S001,P0020,Validation,37.0,46.63151563334776,,46.63151563334776,
2024-01-09,S001,P0020,Validation,59.0,56.85060477522154,,56.85060477522154,
2024-01-10,S001,P0020,Validation,65.0,48.53350463940257,,48.53350463940257,
2024-01-11,S001,P0020,Validation,109.0,82.28746478867099,,82.28746478867099,
2024-01-12,S001,P0020,Validation,73.0,59.65915428661511,,59.65915428661511,
2024-01-13,S001,P0020,Validation,47.0,53.01616015068838,,53.01616015068838,
