Date,Store ID,Product ID,Forecast Type,Actual Demand,Predicted Demand
2024-01-08,S001,P0013,Validation,25.0,29.747268506362012
2024-01-09,S001,P0013,Validation,129.0,113.52249072603443
2024-01-10,S001,P0013,Validation,163.0,161.78260002226477
2024-01-11,S001,P0013,Validation,74.0,88.01950277834315
2024-01-12,S001,P0013,Validation,36.0,51.412442675970375
2024-01-13,S001,P0013,Validation,138.0,125.27810814354972
2024-01-14,S001,P0013,Validation,63.0,58.53073791177727
2024-01-15,S001,P0013,Validation,77.0,75.74584449037931
2024-01-16,S001,P0013,Validation,152.0,155.11625660532536
2024-01-17,S001,P0013,Validation,135.0,121.912664921302
2024-01-18,S001,P0013,Validation,61.0,50.66821335415169
2024-01-19,S001,P0013,Validation,105.0,96.98508483168912
2024-01-20,S001,P0013,Validation,120.0,130.4127948827392
2024-01-21,S001,P0013,Validation,132.0,132.19224407266998
2024-01-22,S001,P0013,Validation,91.0,84.39072196539054
2024-01-23,S001,P0013,Validation,99.0,99.44027179882104
2024-01-24,S001,P0013,Validation,84.0,81.00677620031104
2024-01-25,S001,P0013,Validation,174.0,197.95009218377191
2024-01-26,S001,P0013,Validation,104.0,106.19727659319288
2024-01-27,S001,P0013,Validation,69.0,78.4533663506365
2024-01-28,S001,P0013,Validation,57.0,61.71534833806962
2024-01-29,S001,P0013,Validation,109.0,95.77840767374192
2024-01-30,S001,P0013,Validation,116.0,119.36661370201516
2024-01-31 00:00:00,S001,P0014,Future,,86.59630762670088
2024-02-01 00:00:00,S001,P0014,Future,,86.19476794554983
2024-02-02 00:00:00,S001,P0014,Future,,84.9001607817573
2024-02-03 00:00:00,S001,P0014,Future,,85.09338222222065
2024-02-04 00:00:00,S001,P0014,Future,,85.26850493163052
2024-02-05 00:00:00,S001,P0014,Future,,84.97354905354256
2024-02-06 00:00:00,S001,P0014,Future,,85.13240917795818
2024-01-01,S001,P0014,Validation,53.0,55.0145649719531
2024-01-02,S001,P0014,Validation,104.0,92.19613287462391
2024-01-03,S001,P0014,Validation,78.0,66.85465952179173
2024-01-04,S001,P0014,Validation,39.0,52.63296294658928
2024-01-05,S001,P0014,Validation,111.0,93.5340459382704
2024-01-06,S001,P0014,Validation,65.0,74.07054990926542
2024-01-07,S001,P0014,Validation,109.0,105.6329179277194
2024-01-08,S001,P0014,Validation,98.0,88.92617143946183
2024-01-09,S001,P0014,Validation,108.0,100.37774129872612
2024-01-10,S001,P0014,Validation,134.0,127.7597930851428
2024-01-11,S001,P0014,Validation,55.0,61.99121325946743
2024-01-12,S001,P0014,Validation,171.0,159.23919643103918
2024-01-13,S001,P0014,Validation,91.0,101.28226233057433
2024-01-14,S001,P0014,Validation,119.0,103.46590246103472
2024-01-15,S001,P0014,Validation,105.0,114.3042190655222
2024-01-16,S001,P0014,Validation,76.0,87.22047023770762
2024-01-17,S001,P0014,Validation,52.0,66.09698559561235
2024-01-18,S001,P0014,Validation,169.0,164.15219295171883
2024-01-19,S001,P0014,Validation,109.0,86.72473552106855
2024-01-20,S001,P0014,Validation,186.0,187.18854890199088
2024-01-21,S001,P0014,Validation,128.0,113.16274431886993
2024-01-22,S001,P0014,Validation,193.0,187.273208865626
2024-01-23,S001,P0014,Validation,86.0,88.81216860791908
2024-01-24,S001,P0014,Validation,172.0,149.61981339032425
2024-01-25,S001,P0014,Validation,67.0,72.5424738679255
2024-01-26,S001,P0014,Validation,116.0,114.74087686514298
2024-01-27,S001,P0014,Validation,178.0,169.59000849761367
2024-01-28,S001,P0014,Validation,59.0,65.24844336025436
2024-01-29,S001,P0014,Validation,77.0,86.6478430676559
2024-01-30,S001,P0014,Validation,86.0,86.06079225232712
2024-01-31 00:00:00,S001,P0015,Future,,82.57556195433864
2024-02-01 00:00:00,S001,P0015,Future,,80.40408840611627
2024-02-02 00:00:00,S001,P0015,Future,,84.91391852201617
2024-02-03 00:00:00,S001,P0015,Future,,87.56302207079628
2024-02-04 00:00:00,S001,P0015,Future,,88.24256971014835
2024-02-05 00:00:00,S001,P0015,Future,,87.85421384899541
2024-02-06 00:00:00,S001,P0015,Future,,88.14885656253813
2024-01-01,S001,P0015,Validation,12.0,18.43490269062566
2024-01-02,S001,P0015,Validation,18.0,24.885053152263374
2024-01-03,S001,P0015,Validation,33.0,33.78195847391825
2024-01-04,S001,P0015,Validation,10.0,7.730737773240718
2024-01-05,S001,P0015,Validation,73.0,53.20010664425952
2024-01-06,S001,P0015,Validation,46.0,42.50045708177545
2024-01-07,S001,P0015,Validation,10.0,10.41045704321443
2024-01-08,S001,P0015,Validation,16.0,21.152202472055084
2024-01-09,S001,P0015,Validation,122.0,124.12372828655954
2024-01-10,S001,P0015,Validation,89.0,83.09090973615453
2024-01-11,S001,P0015,Validation,64.0,74.7027716405344
2024-01-12,S001,P0015,Validation,138.0,133.8721560272862
2024-01-13,S001,P0015,Validation,156.0,155.58676563152204
2024-01-14,S001,P0015,Validation,108.0,115.3677702793777
2024-01-15,S001,P0015,Validation,112.0,102.1173143411526
2024-01-16,S001,P0015,Validation,97.0,92.75760534913825
2024-01-17,S001,P0015,Validation,99.0,104.27596275052944
2024-01-18,S001,P0015,Validation,74.0,81.3475644745261
2024-01-19,S001,P0015,Validation,78.0,74.08208695708922
2024-01-20,S001,P0015,Validation,181.0,171.37562131708825
2024-01-21,S001,P0015,Validation,152.0,157.9806105113108
2024-01-22,S001,P0015,Validation,83.0,68.12599692054677
2024-01-23,S001,P0015,Validation,118.0,111.7386435334004
2024-01-24,S001,P0015,Validation,90.0,89.11539590741239
2024-01-25,S001,P0015,Validation,170.0,147.28731666357743
2024-01-26,S001,P0015,Validation,148.0,157.11122183710208
2024-01-27,S001,P0015,Validation,144.0,128.50715000559188
2024-01-28,S001,P0015,Validation,80.0,88.37996150648377
2024-01-29,S001,P0015,Validation,86.0,78.36368234613622
2024-01-30,S001,P0015,Validation,83.0,81.65616726149314
2024-01-31 00:00:00,S001,P0016,Future,,81.23633204605541
2024-02-01 00:00:00,S001,P0016,Future,,81.70720616321348
2024-02-02 00:00:00,S001,P0016,Future,,80.3094765296214
2024-02-03 00:00:00,S001,P0016,Future,,78.95343515352096
2024-02-04 00:00:00,S001,P0016,Future,,79.07323859918024
2024-02-05 00:00:00,S001,P0016,Future,,79.18057525757374
2024-02-06 00:00:00,S001,P0016,Future,,78.62570257775386
2024-01-01,S001,P0016,Validation,79.0,83.22374623808663
2024-01-02,S001,P0016,Validation,65.0,73.2746572987881
2024-01-03,S001,P0016,Validation,85.0,86.73279270621877
2024-01-04,S001,P0016,Validation,58.0,52.183494960100326
2024-01-05,S001,P0016,Validation,57.0,72.80140660950408
2024-01-06,S001,P0016,Validation,88.0,86.26769943149203
2024-01-07,S001,P0016,Validation,112.0,94.08172048938428
2024-01-08,S001,P0016,Validation,76.0,77.47282031016067
2024-01-09,S001,P0016,Validation,96.0,110.1641437027017
2024-01-10,S001,P0016,Validation,112.0,114.25021942249948
2024-01-11,S001,P0016,Validation,88.0,91.22114126256288
2024-01-12,S001,P0016,Validation,66.0,60.92829754749828
2024-01-13,S001,P0016,Validation,166.0,164.98623346603662
2024-01-14,S001,P0016,Validation,172.0,152.12868399115047
2024-01-15,S001,P0016,Validation,236.0,211.3690243663904
2024-01-16,S001,P0016,Validation,110.0,136.83855653448512
2024-01-17,S001,P0016,Validation,110.0,103.1153466316389
2024-01-18,S001,P0016,Validation,171.0,152.5595114248463
2024-01-19,S001,P0016,Validation,115.0,97.42857873527764
2024-01-20,S001,P0016,Validation,191.0,167.59186172296504
2024-01-21,S001,P0016,Validation,130.0,114.8469467763642
2024-01-22,S001,P0016,Validation,159.0,155.6674742625248
2024-01-23,S001,P0016,Validation,115.0,126.2608128193496
2024-01-24,S001,P0016,Validation,146.0,167.37871989854105
2024-01-25,S001,P0016,Validation,156.0,166.56770926889814
2024-01-26,S001,P0016,Validation,113.0,110.94813103305128
2024-01-27,S001,P0016,Validation,62.0,66.12245888507402
2024-01-28,S001,P0016,Validation,140.0,146.13010712486113
2024-01-29,S001,P0016,Validation,99.0,93.71493818434315
2024-01-30,S001,P0016,Validation,90.0,82.12233488962586
2024-01-31 00:00:00,S001,P0017,Future,,91.23826206197958
2024-02-01 00:00:00,S001,P0017,Future,,91.5682903493203
2024-02-02 00:00:00,S001,P0017,Future,,91.8653871460591
2024-02-03 00:00:00,S001,P0017,Future,,91.029020458971
2024-02-04 00:00:00,S001,P0017,Future,,91.6299201384639
2024-02-05 00:00:00,S001,P0017,Future,,90.95345040569029
2024-02-06 00:00:00,S001,P0017,Future,,91.02977832891155
2024-01-01,S001,P0017,Validation,13.0,16.668742871855173
2024-01-02,S001,P0017,Validation,31.0,29.794984037186115
2024-01-03,S001,P0017,Validation,34.0,34.63275782832206
2024-01-04,S001,P0017,Validation,5.0,14.086592614502647
2024-01-05,S001,P0017,Validation,9.0,22.020731579145338
2024-01-06,S001,P0017,Validation,11.0,18.31952328976856
2024-01-07,S001,P0017,Validation,18.0,25.006528801511315
2024-01-08,S001,P0017,Validation,28.0,40.231672337060814
2024-01-09,S001,P0017,Validation,99.0,95.87011925686537
2024-01-10,S001,P0017,Validation,66.0,82.33630809100602
2024-01-11,S001,P0017,Validation,56.0,61.64076007086742
2024-01-12,S001,P0017,Validation,113.0,98.59497755475486
2024-01-13,S001,P0017,Validation,167.0,167.68910568984094
2024-01-14,S001,P0017,Validation,33.0,51.45823004458525
2024-01-15,S001,P0017,Validation,100.0,112.40015672377956
2024-01-16,S001,P0017,Validation,81.0,72.16204249172112
2024-01-17,S001,P0017,Validation,123.0,113.91874990586146
2024-01-18,S001,P0017,Validation,147.0,148.97145861829048
2024-01-19,S001,P0017,Validation,80.0,77.76326240833748
2024-01-20,S001,P0017,Validation,209.0,224.4440530555389
2024-01-21,S001,P0017,Validation,103.0,90.67417715031092
2024-01-22,S001,P0017,Validation,226.0,196.2939313632726
2024-01-23,S001,P0017,Validation,100.0,87.71951782489506
2024-01-24,S001,P0017,Validation,100.0,87.67001299734456
2024-01-25,S001,P0017,Validation,100.0,106.19818571897387
2024-01-26,S001,P0017,Validation,77.0,84.46865016667991
2024-01-27,S001,P0017,Validation,131.0,109.31321432906682
2024-01-28,S001,P0017,Validation,144.0,145.58858372019415
2024-01-29,S001,P0017,Validation,108.0,118.41324962488376
2024-01-30,S001,P0017,Validation,80.0,92.52826504323887
2024-01-31 00:00:00,S001,P0018,Future,,68.21446804489057
2024-02-01 00:00:00,S001,P0018,Future,,68.53411722198804
2024-02-02 00:00:00,S001,P0018,Future,,68.5887318007215
2024-02-03 00:00:00,S001,P0018,Future,,70.3327034763319
2024-02-04 00:00:00,S001,P0018,Future,,70.3344419082079
2024-02-05 00:00:00,S001,P0018,Future,,72.42595763257877
2024-02-06 00:00:00,S001,P0018,Future,,72.5864334038368
2024-01-01,S001,P0018,Validation,101.0,100.32786332948196
2024-01-02,S001,P0018,Validation,97.0,95.41312421415556
2024-01-03,S001,P0018,Validation,78.0,76.11264975673957
2024-01-04,S001,P0018,Validation,41.0,51.814679919397605
2024-01-05,S001,P0018,Validation,105.0,106.17622457439788
2024-01-06,S001,P0018,Validation,70.0,71.44203155005047
2024-01-07,S001,P0018,Validation,56.0,62.58524787175856
2024-01-08,S001,P0018,Validation,76.0,71.41131515059092
2024-01-09,S001,P0018,Validation,103.0,106.88148882402916
2024-01-10,S001,P0018,Validation,70.0,69.38935743801572
2024-01-11,S001,P0018,Validation,125.0,137.52992612329405
2024-01-12,S001,P0018,Validation,100.0,108.02529952416344
2024-01-13,S001,P0018,Validation,87.0,82.25954010239559
2024-01-14,S001,P0018,Validation,69.0,57.4712359011312
2024-01-15,S001,P0018,Validation,80.0,88.77719619069353
2024-01-16,S001,P0018,Validation,103.0,105.27329467776188
2024-01-17,S001,P0018,Validation,148.0,150.40552999491413
2024-01-18,S001,P0018,Validation,151.0,153.6699419285111
2024-01-19,S001,P0018,Validation,120.0,128.4308326704474
2024-01-20,S001,P0018,Validation,167.0,168.48079183047864
2024-01-21,S001,P0018,Validation,132.0,129.8739120265927
2024-01-22,S001,P0018,Validation,132.0,142.4669861970347
2024-01-23,S001,P0018,Validation,123.0,123.89421860895754
2024-01-24,S001,P0018,Validation,145.0,150.10605665917228
2024-01-25,S001,P0018,Validation,189.0,194.86357267568832
2024-01-26,S001,P0018,Validation,116.0,103.10124617312788
2024-01-27,S001,P0018,Validation,156.0,146.71076731110583
2024-01-28,S001,P0018,Validation,245.0,239.40684522791187
2024-01-29,S001,P0018,Validation,103.0,95.11221997538884
2024-01-30,S001,P0018,Validation,70.0,69.83403742310048
2024-01-31 00:00:00,S001,P0019,Future,,65.55405142869148
2024-02-01 00:00:00,S001,P0019,Future,,66.34618984652208
2024-02-02 00:00:00,S001,P0019,Future,,67.5158891548896
2024-02-03 00:00:00,S001,P0019,Future,,67.78731894517871
2024-02-04 00:00:00,S001,P0019,Future,,67.71242521621724
2024-02-05 00:00:00,S001,P0019,Future,,67.67275834576178
2024-02-06 00:00:00,S001,P0019,Future,,66.61432726156521
2024-01-01,S001,P0019,Validation,6.0,13.48226491323608
2024-01-02,S001,P0019,Validation,30.0,38.1519836755922
2024-01-03,S001,P0019,Validation,29.0,27.239763265270152
2024-01-04,S001,P0019,Validation,38.0,42.21702244113153
2024-01-05,S001,P0019,Validation,41.0,32.13793048232175
2024-01-06,S001,P0019,Validation,28.0,29.62503309986933
2024-01-07,S001,P0019,Validation,36.0,34.78246280769311
2024-01-08,S001,P0019,Validation,33.0,27.96073010795437
2024-01-09,S001,P0019,Validation,51.0,49.38049136348114
2024-01-10,S001,P0019,Validation,34.0,31.425750470846644
2024-01-11,S001,P0019,Validation,56.0,63.03708053283096
2024-01-12,S001,P0019,Validation,123.0,115.76421671035033
2024-01-13,S001,P0019,Validation,120.0,125.26144108336742
2024-01-14,S001,P0019,Validation,60.0,62.53355343637613
2024-01-15,S001,P0019,Validation,35.0,43.31443552775527
2024-01-16,S001,P0019,Validation,54.0,58.973588133409024
2024-01-17,S001,P0019,Validation,100.0,107.61283896444527
2024-01-18,S001,P0019,Validation,96.0,98.32911994198064
2024-01-19,S001,P0019,Validation,58.0,57.50305888738003
2024-01-20,S001,P0019,Validation,72.0,79.6812601659065
2024-01-21,S001,P0019,Validation,64.0,68.38170841445458
2024-01-22,S001,P0019,Validation,71.0,77.15430336287923
2024-01-23,S001,P0019,Validation,53.0,55.645681404527934
2024-01-24,S001,P0019,Validation,153.0,142.12080932377407
2024-01-25,S001,P0019,Validation,115.0,116.40304250115187
2024-01-26,S001,P0019,Validation,153.0,148.9974339261421
2024-01-27,S001,P0019,Validation,77.0,78.96684036993335
2024-01-28,S001,P0019,Validation,80.0,77.39934052982508
2024-01-29,S001,P0019,Validation,105.0,94.96441715255844
2024-01-30,S001,P0019,Validation,61.0,66.38562141177131
2024-01-31 00:00:00,S001,P0020,Future,,69.39200211290135
2024-02-01 00:00:00,S001,P0020,Future,,69.36377365934587
2024-02-02 00:00:00,S001,P0020,Future,,69.29613323117482
2024-02-03 00:00:00,S001,P0020,Future,,69.19725705691238
2024-02-04 00:00:00,S001,P0020,Future,,69.39100258316938
2024-02-05 00:00:00,S001,P0020,Future,,68.97275697801764
2024-02-06 00:00:00,S001,P0020,Future,,69.07133111653229
2024-01-01,S001,P0020,Validation,25.0,23.275220954547397
2024-01-02,S001,P0020,Validation,38.0,30.123401336163184
2024-01-03,S001,P0020,Validation,28.0,26.648714394975443
2024-01-04,S001,P0020,Validation,18.0,25.13170380420491
2024-01-05,S001,P0020,Validation,65.0,61.33714895729181
2024-01-06,S001,P0020,Validation,25.0,32.07436098161927
2024-01-07,S001,P0020,Validation,15.0,15.320190362532998
2024-01-08,S001,P0020,Validation,37.0,34.441573566086966
2024-01-09,S001,P0020,Validation,59.0,68.43898581018674
2024-01-10,S001,P0020,Validation,65.0,67.1666267045557
2024-01-11,S001,P0020,Validation,109.0,104.4201479304608
2024-01-12,S001,P0020,Validation,73.0,74.41320017202428
2024-01-13,S001,P0020,Validation,47.0,46.95606392404875
2024-01-14,S001,P0020,Validation,77.0,70.20786028661153
2024-01-15,S001,P0020,Validation,64.0,53.707449307546696
2024-01-16,S001,P0020,Validation,69.0,70.51300604899441
2024-01-17,S001,P0020,Validation,71.0,71.4363401489209
2024-01-18,S001,P0020,Validation,119.0,122.56478418858838
2024-01-19,S001,P0020,Validation,65.0,65.55791341744298
2024-01-20,S001,P0020,Validation,66.0,72.24895974165221
2024-01-21,S001,P0020,Validation,104.0,124.49505947979064
2024-01-22,S001,P0020,Validation,54.0,66.33720153604914
2024-01-23,S001,P0020,Validation,83.0,76.71075645560836
2024-01-24,S001,P0020,Validation,82.0,74.96526489379097
2024-01-25,S001,P0020,Validation,48.0,53.81918209503826
2024-01-26,S001,P0020,Validation,69.0,62.680926247494185
2024-01-27,S001,P0020,Validation,79.0,81.96639504018155
2024-01-28,S001,P0020,Validation,103.0,105.07864817955928
2024-01-29,S001,P0020,Validation,72.0,76.41525062940859
2024-01-30,S001,P0020,Validation,73.0,69.86742791666953
2024-01-31 00:00:00,S002,P0001,Future,,91.28020965831817
2024-02-01 00:00:00,S002,P0001,Future,,91.60356758358807
2024-02-02 00:00:00,S002,P0001,Future,,91.66903438455171
2024-02-03 00:00:00,S002,P0001,Future,,93.10647721850582
2024-02-04 00:00:00,S002,P0001,Future,,90.45897585546052
2024-02-05 00:00:00,S002,P0001,Future,,90.55672832138629
2024-02-06 00:00:00,S002,P0001,Future,,90.86352795638712
2024-01-01,S002,P0001,Validation,51.0,51.29058848329635
2024-01-02,S002,P0001,Validation,75.0,72.65253720873474
2024-01-03,S002,P0001,Validation,113.0,113.78770066746507
2024-01-04,S002,P0001,Validation,67.0,62.14487007045874
2024-01-05,S002,P0001,Validation,38.0,44.194762602701466
2024-01-06,S002,P0001,Validation,104.0,105.71195591929803
2024-01-07,S002,P0001,Validation,61.0,67.32375809338316
2024-01-08,S002,P0001,Validation,94.0,114.01137405948026
2024-01-09,S002,P0001,Validation,93.0,103.82218052459471
2024-01-10,S002,P0001,Validation,78.0,100.51903075779624
2024-01-11,S002,P0001,Validation,143.0,134.25082242935645
2024-01-12,S002,P0001,Validation,63.0,61.625705550968895
2024-01-13,S002,P0001,Validation,211.0,199.3957801081137
2024-01-14,S002,P0001,Validation,78.0,90.474227401092
2024-01-15,S002,P0001,Validation,120.0,119.03650725947908
2024-01-16,S002,P0001,Validation,129.0,138.53562159550958
2024-01-17,S002,P0001,Validation,154.0,149.37815986239238
2024-01-18,S002,P0001,Validation,139.0,135.6371495538393
2024-01-19,S002,P0001,Validation,232.0,242.54744587155773
2024-01-20,S002,P0001,Validation,155.0,156.60653712610045
2024-01-21,S002,P0001,Validation,99.0,125.46670727952802
2024-01-22,S002,P0001,Validation,51.0,51.394612867821216
2024-01-23,S002,P0001,Validation,87.0,97.05686082269484
2024-01-24,S002,P0001,Validation,89.0,89.42878390998291
2024-01-25,S002,P0001,Validation,49.0,67.92672385856962
2024-01-26,S002,P0001,Validation,102.0,99.19723199326474
2024-01-27,S002,P0001,Validation,150.0,138.0282935042914
2024-01-28,S002,P0001,Validation,151.0,153.87531060164187
2024-01-29,S002,P0001,Validation,57.0,74.9393717864403
2024-01-30,S002,P0001,Validation,87.0,91.2297587721241
2024-01-31 00:00:00,S002,P0002,Future,,81.60392843460818
2024-02-01 00:00:00,S002,P0002,Future,,81.5046585021471
2024-02-02 00:00:00,S002,P0002,Future,,81.2612013319451
2024-02-03 00:00:00,S002,P0002,Future,,81.00085018642312
2024-02-04 00:00:00,S002,P0002,Future,,81.89034613405592
2024-02-05 00:00:00,S002,P0002,Future,,81.89175531764897
2024-02-06 00:00:00,S002,P0002,Future,,81.3431975533428
2024-01-01,S002,P0002,Validation,48.0,44.23401387842346
2024-01-02,S002,P0002,Validation,52.0,59.4520890671703
2024-01-03,S002,P0002,Validation,7.0,13.540359870989985
2024-01-04,S002,P0002,Validation,29.0,32.17059882394389
2024-01-05,S002,P0002,Validation,30.0,36.609713252836464
2024-01-06,S002,P0002,Validation,38.0,39.24100126472527
2024-01-07,S002,P0002,Validation,25.0,25.828891661089624
2024-01-08,S002,P0002,Validation,20.0,25.692032828336497
